id,sentences,people_surface_form,people_dbpedia
21511/0/0,Niccolò (or Nicolò) Paganini (Italian: [ni(k)koˈlɔ ppaɡaˈniːni] (listen); 27 October 1782 – 27 May 1840) was an Italian violinist and composer.,composer,http://dbpedia.org/resource/Composer
21511/3/0,"Niccolò Paganini was born in Genoa (then capital of the Republic of Genoa) on 27 October 1782, the third of the six children of Antonio and Teresa (née Bocciardo) Paganini.",Teresa,http://dbpedia.org/resource/Teresa_Brambilla
21511/3/1,"Paganini's father was an unsuccessful trader, but he managed to supplement his income by playing music on the mandolin.",mandolin,http://dbpedia.org/resource/Mandolin
21511/3/2,"At the age of five, Paganini started learning the mandolin from his father and moved to the violin by the age of seven.",mandolin,http://dbpedia.org/resource/Mandolin
21511/3/5,Paganini and his father then traveled to Parma to seek further guidance from Alessandro Rolla.,Alessandro Rolla,http://dbpedia.org/resource/Alessandro_Rolla
21511/3/6,"But upon listening to Paganini's playing, Rolla immediately referred him to his own teacher, Ferdinando Paer and, later, Paer's own teacher, Gasparo Ghiretti.",Ferdinando Paer,http://dbpedia.org/resource/Ferdinando_Paer
21511/5/2,It was in this period that Paganini is thought to have developed his relationship with the guitar.,guitar,http://dbpedia.org/resource/Guitar
21511/5/3,"He mastered the guitar, but preferred to play it in exclusively intimate, rather than public concerts.",guitar,http://dbpedia.org/resource/Guitar
21511/5/4,"He later described the guitar as his ""constant companion"" on his concert tours.",guitar,http://dbpedia.org/resource/Guitar
21511/6/0,"In 1805, Lucca was annexed by Napoleonic France, and the region was ceded to Napoleon's sister, Elisa Baciocchi.",Napoleon,http://dbpedia.org/resource/Napoleon
21511/6/0,"In 1805, Lucca was annexed by Napoleonic France, and the region was ceded to Napoleon's sister, Elisa Baciocchi.",Elisa Baciocchi,http://dbpedia.org/resource/Elisa_Bonaparte
21511/6/1,"Paganini became a violinist for the Baciocchi court, while giving private lessons to Elisa's husband, Felice.",Elisa,http://dbpedia.org/resource/Elisa_Bonaparte
21511/8/5,His early encounters with Charles Philippe Lafont and Louis Spohr created intense rivalry.,Charles Philippe Lafont,http://dbpedia.org/resource/Charles_Philippe_Lafont
21511/8/5,His early encounters with Charles Philippe Lafont and Louis Spohr created intense rivalry.,Louis Spohr,http://dbpedia.org/resource/Louis_Spohr
21511/9/0,"In 1827, Pope Leo XII honoured Paganini with the Order of the Golden Spur.",Pope Leo XII,http://dbpedia.org/resource/Pope_Leo_XII
21511/9/4,"In addition to his own compositions, theme and variations being the most popular, Paganini also performed modified versions of works (primarily concertos) written by his early contemporaries, such as Rodolphe Kreutzer and Giovanni Battista Viotti.",Giovanni Battista Viotti,http://dbpedia.org/resource/Giovanni_Battista_Viotti
21511/9/4,"In addition to his own compositions, theme and variations being the most popular, Paganini also performed modified versions of works (primarily concertos) written by his early contemporaries, such as Rodolphe Kreutzer and Giovanni Battista Viotti.",Rodolphe Kreutzer,http://dbpedia.org/resource/Rodolphe_Kreutzer
21511/10/0,"Paganini's travels also brought him into contact with eminent guitar virtuosi of the day, including Ferdinando Carulli in Paris and Mauro Giuliani in Vienna.",Mauro Giuliani,http://dbpedia.org/resource/Mauro_Giuliani
21511/10/0,"Paganini's travels also brought him into contact with eminent guitar virtuosi of the day, including Ferdinando Carulli in Paris and Mauro Giuliani in Vienna.",guitar,http://dbpedia.org/resource/Guitar
21511/10/0,"Paganini's travels also brought him into contact with eminent guitar virtuosi of the day, including Ferdinando Carulli in Paris and Mauro Giuliani in Vienna.",Ferdinando Carulli,http://dbpedia.org/resource/Ferdinando_Carulli
21511/10/1,"But this experience did not inspire him to play public concerts with guitar, and even performances of his own guitar trios and quartets were private to the point of being behind closed doors.",guitar,http://dbpedia.org/resource/Guitar
21511/10/1,"But this experience did not inspire him to play public concerts with guitar, and even performances of his own guitar trios and quartets were private to the point of being behind closed doors.",guitar,http://dbpedia.org/resource/Guitar
21511/13/2,"He accepted students, of whom two enjoyed moderate success: violinist Camillo Sivori and cellist Gaetano Ciandelli.",Camillo,http://dbpedia.org/resource/Camillo_Berneri
21511/13/2,"He accepted students, of whom two enjoyed moderate success: violinist Camillo Sivori and cellist Gaetano Ciandelli.",Sivori,http://dbpedia.org/resource/Camillo_Sivori
21511/13/4,"In 1835, Paganini returned to Parma, this time under the employ of Archduchess Marie Louise of Austria, Napoleon's second wife.",Archduchess Marie Louise,"http://dbpedia.org/resource/Marie_Louise,_Duchess_of_Parma"
21511/13/4,"In 1835, Paganini returned to Parma, this time under the employ of Archduchess Marie Louise of Austria, Napoleon's second wife.",Napoleon,http://dbpedia.org/resource/Napoleon
21511/13/6,"In Paris, he befriended the 11-year-old Polish virtuoso Apollinaire de Kontski, giving him some lessons and a signed testimonial.",Apollinaire de Kontski,http://dbpedia.org/resource/Apollinaire_de_Kontski
21511/15/5,"A week later, on 27 May 1840, the 57-year-old Paganini died from internal hemorrhaging before a priest could be summoned.",priest,http://dbpedia.org/resource/Priest
21511/15/9,"In 1893, the Czech violinist František Ondříček persuaded Paganini's grandson, Attila, to allow a viewing of the violinist's body.",Attila,http://dbpedia.org/resource/Attila
21511/17/0,"Though having no shortage of romantic conquests, Paganini was seriously involved with a singer named Antonia Bianchi from Como, whom he met in Milan in 1813.",Antonia,http://dbpedia.org/resource/Antonia_Iacobescu
21511/17/0,"Though having no shortage of romantic conquests, Paganini was seriously involved with a singer named Antonia Bianchi from Como, whom he met in Milan in 1813.",Bianchi,http://dbpedia.org/resource/Luigi_Bianchi
21511/17/2,"They had a son, Achille Ciro Alessandro, born on 23 July 1825 in Palermo and baptized at San Bartolomeo's.",Ciro,http://dbpedia.org/resource/Ciro_Terranova
21511/17/2,"They had a son, Achille Ciro Alessandro, born on 23 July 1825 in Palermo and baptized at San Bartolomeo's.",Bartolomeo,http://dbpedia.org/resource/Bartolomeo_Colleoni
21511/18/0,"Throughout his career, Paganini also became close friends with composers Gioachino Rossini and Hector Berlioz.",Gioachino Rossini,http://dbpedia.org/resource/Gioachino_Rossini
21511/18/0,"Throughout his career, Paganini also became close friends with composers Gioachino Rossini and Hector Berlioz.",Hector Berlioz,http://dbpedia.org/resource/Hector_Berlioz
21511/18/1,Rossini and Paganini met in Bologna in the summer of 1818.,Rossini,http://dbpedia.org/resource/Gioachino_Rossini
21511/18/2,"In January 1821, on his return from Naples, Paganini met Rossini again in Rome, just in time to become the substitute conductor for Rossini's opera Matilde di Shabran, upon the sudden death of the original conductor.",Rossini,http://dbpedia.org/resource/Gioachino_Rossini
21511/18/2,"In January 1821, on his return from Naples, Paganini met Rossini again in Rome, just in time to become the substitute conductor for Rossini's opera Matilde di Shabran, upon the sudden death of the original conductor.",conductor,http://dbpedia.org/resource/Conducting
21511/18/2,"In January 1821, on his return from Naples, Paganini met Rossini again in Rome, just in time to become the substitute conductor for Rossini's opera Matilde di Shabran, upon the sudden death of the original conductor.",Rossini,http://dbpedia.org/resource/Gioachino_Rossini
21511/18/2,"In January 1821, on his return from Naples, Paganini met Rossini again in Rome, just in time to become the substitute conductor for Rossini's opera Matilde di Shabran, upon the sudden death of the original conductor.",conductor,http://dbpedia.org/resource/Conducting
21511/18/3,Paganini's efforts earned great gratitude from Rossini.,Rossini,http://dbpedia.org/resource/Gioachino_Rossini
21511/19/0,"Paganini met Berlioz in Paris, and was a frequent correspondent as a penfriend.",Berlioz,http://dbpedia.org/resource/Hector_Berlioz
21511/19/1,"He commissioned a piece from the composer, but was not satisfied with the resultant four-movement piece for orchestra and viola obbligato, Harold en Italie.",composer,http://dbpedia.org/resource/Composer
21511/19/2,"He never performed it, and instead it was premiered a year later by violist Christian Urhan.",Christian Urhan,http://dbpedia.org/resource/Chrétien_Urhan
21511/19/4,35 (with orchestra or guitar accompaniment).,guitar,http://dbpedia.org/resource/Guitar
21511/19/5,"Despite his alleged lack of interest in Harold, Paganini often referred to Berlioz as the resurrection of Beethoven and, towards the end of his life, he gave large sums to the composer.",Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven
21511/19/5,"Despite his alleged lack of interest in Harold, Paganini often referred to Berlioz as the resurrection of Beethoven and, towards the end of his life, he gave large sums to the composer.",Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven
21511/19/5,"Despite his alleged lack of interest in Harold, Paganini often referred to Berlioz as the resurrection of Beethoven and, towards the end of his life, he gave large sums to the composer.",Berlioz,http://dbpedia.org/resource/Hector_Berlioz
21511/19/5,"Despite his alleged lack of interest in Harold, Paganini often referred to Berlioz as the resurrection of Beethoven and, towards the end of his life, he gave large sums to the composer.",composer,http://dbpedia.org/resource/Composer
21511/19/6,"They shared an active interest in the guitar, which they both played and used in compositions.",guitar,http://dbpedia.org/resource/Guitar
21511/19/7,"Paganini gave Berlioz a guitar, which they both signed on its sound box.",Berlioz,http://dbpedia.org/resource/Hector_Berlioz
21511/19/7,"Paganini gave Berlioz a guitar, which they both signed on its sound box.",guitar,http://dbpedia.org/resource/Guitar
21511/22/2,"While Paganini was still a teenager in Livorno, a wealthy businessman named Livron lent him a violin, made by the master luthier Giuseppe Guarneri, for a concert.",Giuseppe Guarneri,http://dbpedia.org/resource/Giuseppe_Guarneri
21511/22/4,"This particular violin came to be known as Il Cannone Guarnerius (""The Cannon of Guarnieri"") because of its powerful voice and resonance.",Il Cannone Guarnerius,http://dbpedia.org/resource/Il_Cannone_Guarnerius
21511/23/0,"Other instruments associated with Paganini include the Antonio Amati 1600, the Nicolò Amati 1657, the Paganini-Desaint 1680 Stradivari, the Guarneri-filius Andrea 1706, the Le Brun 1712 Stradivari, the Vuillaume c. 1720",Le Brun,http://dbpedia.org/resource/Charles_Le_Brun
21511/23/0,"Other instruments associated with Paganini include the Antonio Amati 1600, the Nicolò Amati 1657, the Paganini-Desaint 1680 Stradivari, the Guarneri-filius Andrea 1706, the Le Brun 1712 Stradivari, the Vuillaume c. 1720",Vuillaume,http://dbpedia.org/resource/Jean-Baptiste_Vuillaume
21511/23/1,"Bergonzi, the Hubay 1726 Stradivari, and the Comte Cozio di Salabue 1727 violins; the Countess of Flanders 1582 da Salò-di Bertolotti, and the Mendelssohn 1731 Stradivari violas; the Piatti 1700 Goffriller, the Stanlein 1707 Stradivari, and the Ladenburg 1736 Stradivari cellos; and the Grobert of Mirecourt 1820 (guitar).",Piatti,http://dbpedia.org/resource/Carlo_Alfredo_Piatti
21511/23/1,"Bergonzi, the Hubay 1726 Stradivari, and the Comte Cozio di Salabue 1727 violins; the Countess of Flanders 1582 da Salò-di Bertolotti, and the Mendelssohn 1731 Stradivari violas; the Piatti 1700 Goffriller, the Stanlein 1707 Stradivari, and the Ladenburg 1736 Stradivari cellos; and the Grobert of Mirecourt 1820 (guitar).",Mendelssohn,http://dbpedia.org/resource/Felix_Mendelssohn
21511/23/1,"Bergonzi, the Hubay 1726 Stradivari, and the Comte Cozio di Salabue 1727 violins; the Countess of Flanders 1582 da Salò-di Bertolotti, and the Mendelssohn 1731 Stradivari violas; the Piatti 1700 Goffriller, the Stanlein 1707 Stradivari, and the Ladenburg 1736 Stradivari cellos; and the Grobert of Mirecourt 1820 (guitar).",Goffriller,http://dbpedia.org/resource/Matteo_Goffriller
21511/23/1,"Bergonzi, the Hubay 1726 Stradivari, and the Comte Cozio di Salabue 1727 violins; the Countess of Flanders 1582 da Salò-di Bertolotti, and the Mendelssohn 1731 Stradivari violas; the Piatti 1700 Goffriller, the Stanlein 1707 Stradivari, and the Ladenburg 1736 Stradivari cellos; and the Grobert of Mirecourt 1820 (guitar).",guitar,http://dbpedia.org/resource/Guitar
21511/24/1,The aforementioned guitar that he gave to Berlioz is a French instrument made by one Grobert of Mirecourt.,guitar,http://dbpedia.org/resource/Guitar
21511/24/1,The aforementioned guitar that he gave to Berlioz is a French instrument made by one Grobert of Mirecourt.,Berlioz,http://dbpedia.org/resource/Hector_Berlioz
21511/25/0,"Of the guitars he owned through his life, there was an instrument by Gennaro Fabricatore that he had refused to sell even in his periods of financial stress, and was among the instruments in his possession at the time of his death.",Gennaro,http://dbpedia.org/resource/Januarius
21511/25/1,There is an unsubstantiated rumour that he also played Stauffer guitars; he may certainly have come across these in his meetings with Giuliani in Vienna.,Stauffer,http://dbpedia.org/resource/Tim_Stauffer
21511/27/0,The Israeli violinist Ivry Gitlis once referred to Paganini as a phenomenon rather than a development.,Ivry Gitlis,http://dbpedia.org/resource/Ivry_Gitlis
21511/27/0,The Israeli violinist Ivry Gitlis once referred to Paganini as a phenomenon rather than a development.,Ivry Gitlis,http://dbpedia.org/resource/Ivry_Gitlis
21511/27/2,Arcangelo Corelli (1653–1713) was considered a pioneer in transforming the violin from an ensemble instrument to a solo instrument.,Arcangelo Corelli,http://dbpedia.org/resource/Arcangelo_Corelli
21511/27/3,"Other notable violinists included Antonio Vivaldi (1678–1741) and Giuseppe Tartini (1692–1770), who, in their compositions, reflected the increasing technical and musical demands on the violinist.",Antonio Vivaldi,http://dbpedia.org/resource/Antonio_Vivaldi
21511/27/3,"Other notable violinists included Antonio Vivaldi (1678–1741) and Giuseppe Tartini (1692–1770), who, in their compositions, reflected the increasing technical and musical demands on the violinist.",Tartini,http://dbpedia.org/resource/Giuseppe_Tartini
21511/28/0,"Much of Paganini's playing (and his violin composition) was influenced by two violinists, Pietro Locatelli (1693–1746) and August Duranowski (Auguste Frédéric Durand) (1770–1834).",Pietro Locatelli,http://dbpedia.org/resource/Pietro_Locatelli
21511/28/0,"Much of Paganini's playing (and his violin composition) was influenced by two violinists, Pietro Locatelli (1693–1746) and August Duranowski (Auguste Frédéric Durand) (1770–1834).",August Duranowski,http://dbpedia.org/resource/August_Duranowski
21511/28/0,"Much of Paganini's playing (and his violin composition) was influenced by two violinists, Pietro Locatelli (1693–1746) and August Duranowski (Auguste Frédéric Durand) (1770–1834).",Durand,http://dbpedia.org/resource/Auguste_Durand
21511/28/1,"During Paganini's study in Parma, he came across the 24 Caprices of Locatelli (entitled L'arte di nuova modulazione – Capricci enigmatici or The art of the new style – the enigmatic caprices).",Locatelli,http://dbpedia.org/resource/Pietro_Locatelli
21511/28/3,"Around the same time, Durand, a former student of Giovanni Battista Viotti (1755–1824), became a celebrated violinist.",Giovanni Battista Viotti,http://dbpedia.org/resource/Giovanni_Battista_Viotti
21511/28/3,"Around the same time, Durand, a former student of Giovanni Battista Viotti (1755–1824), became a celebrated violinist.",Durand,http://dbpedia.org/resource/Auguste_Durand
21511/28/5,"Paganini was impressed by Durand's innovations and showmanship, which later also became the hallmarks of the young violin virtuoso.",Durand,http://dbpedia.org/resource/Auguste_Durand
21511/31/2,"Also during this period, he composed the majority of the solo pieces, duo-sonatas, trios, and quartets for the guitar, either as a solo instrument or with strings.",guitar,http://dbpedia.org/resource/Electric_guitar
21511/31/3,"These chamber works may have been inspired by the publication, in Lucca, of the guitar quintets of Boccherini.",guitar,http://dbpedia.org/resource/Guitar
21511/32/3,"Even more outrageous was a solo piece Duetto Amoroso, in which the sighs and groans of lovers were intimately depicted on the violin.",Amoroso,http://dbpedia.org/resource/Luigi_Amoroso
21511/33/1,"Yehudi Menuhin, on the other hand, suggested that this might have been the result of Paganini's reliance on the guitar (in lieu of the piano) as an aid in composition.",Yehudi Menuhin,http://dbpedia.org/resource/Yehudi_Menuhin
21511/33/1,"Yehudi Menuhin, on the other hand, suggested that this might have been the result of Paganini's reliance on the guitar (in lieu of the piano) as an aid in composition.",guitar,http://dbpedia.org/resource/Guitar
21511/33/3,"In this, his style is consistent with that of other Italian composers such as Giovanni Paisiello, Gioachino Rossini, and Gaetano Donizetti, who were influenced by the guitar-song milieu of Naples during this period.",Giovanni Paisiello,http://dbpedia.org/resource/Giovanni_Paisiello
21511/33/3,"In this, his style is consistent with that of other Italian composers such as Giovanni Paisiello, Gioachino Rossini, and Gaetano Donizetti, who were influenced by the guitar-song milieu of Naples during this period.",Gioachino Rossini,http://dbpedia.org/resource/Gioachino_Rossini
21511/33/3,"In this, his style is consistent with that of other Italian composers such as Giovanni Paisiello, Gioachino Rossini, and Gaetano Donizetti, who were influenced by the guitar-song milieu of Naples during this period.",Donizetti,http://dbpedia.org/resource/Gaetano_Donizetti
