id,sentences,people_surface_form,people_dbpedia
21511/33/4,"Paganini's ""La Campanella"" and the A minor Caprice (No. 24) have inspired many composers, including Franz Liszt, Robert Schumann, Johannes Brahms, Sergei Rachmaninoff, Boris Blacher, Andrew Lloyd Webber, George Rochberg, and Witold Lutosławski, all of whom wrote variations on these works.",Caprice,http://dbpedia.org/resource/Caprice_Bourret
21511/33/4,"Paganini's ""La Campanella"" and the A minor Caprice (No. 24) have inspired many composers, including Franz Liszt, Robert Schumann, Johannes Brahms, Sergei Rachmaninoff, Boris Blacher, Andrew Lloyd Webber, George Rochberg, and Witold Lutosławski, all of whom wrote variations on these works.",Franz Liszt,http://dbpedia.org/resource/Franz_Liszt
21511/33/4,"Paganini's ""La Campanella"" and the A minor Caprice (No. 24) have inspired many composers, including Franz Liszt, Robert Schumann, Johannes Brahms, Sergei Rachmaninoff, Boris Blacher, Andrew Lloyd Webber, George Rochberg, and Witold Lutosławski, all of whom wrote variations on these works.",Robert Schumann,http://dbpedia.org/resource/Robert_Schumann
21511/33/4,"Paganini's ""La Campanella"" and the A minor Caprice (No. 24) have inspired many composers, including Franz Liszt, Robert Schumann, Johannes Brahms, Sergei Rachmaninoff, Boris Blacher, Andrew Lloyd Webber, George Rochberg, and Witold Lutosławski, all of whom wrote variations on these works.",Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff
21511/33/4,"Paganini's ""La Campanella"" and the A minor Caprice (No. 24) have inspired many composers, including Franz Liszt, Robert Schumann, Johannes Brahms, Sergei Rachmaninoff, Boris Blacher, Andrew Lloyd Webber, George Rochberg, and Witold Lutosławski, all of whom wrote variations on these works.",Andrew,http://dbpedia.org/resource/Andrew_the_Apostle
21511/33/4,"Paganini's ""La Campanella"" and the A minor Caprice (No. 24) have inspired many composers, including Franz Liszt, Robert Schumann, Johannes Brahms, Sergei Rachmaninoff, Boris Blacher, Andrew Lloyd Webber, George Rochberg, and Witold Lutosławski, all of whom wrote variations on these works.",Webber,http://dbpedia.org/resource/Andrew_Lloyd_Webber
21511/33/4,"Paganini's ""La Campanella"" and the A minor Caprice (No. 24) have inspired many composers, including Franz Liszt, Robert Schumann, Johannes Brahms, Sergei Rachmaninoff, Boris Blacher, Andrew Lloyd Webber, George Rochberg, and Witold Lutosławski, all of whom wrote variations on these works.",Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff
21511/33/4,"Paganini's ""La Campanella"" and the A minor Caprice (No. 24) have inspired many composers, including Franz Liszt, Robert Schumann, Johannes Brahms, Sergei Rachmaninoff, Boris Blacher, Andrew Lloyd Webber, George Rochberg, and Witold Lutosławski, all of whom wrote variations on these works.",La Campanella,http://dbpedia.org/resource/La_campanella
21511/33/4,"Paganini's ""La Campanella"" and the A minor Caprice (No. 24) have inspired many composers, including Franz Liszt, Robert Schumann, Johannes Brahms, Sergei Rachmaninoff, Boris Blacher, Andrew Lloyd Webber, George Rochberg, and Witold Lutosławski, all of whom wrote variations on these works.",Johannes Brahms,http://dbpedia.org/resource/Johannes_Brahms
21511/33/4,"Paganini's ""La Campanella"" and the A minor Caprice (No. 24) have inspired many composers, including Franz Liszt, Robert Schumann, Johannes Brahms, Sergei Rachmaninoff, Boris Blacher, Andrew Lloyd Webber, George Rochberg, and Witold Lutosławski, all of whom wrote variations on these works.",Boris Blacher,http://dbpedia.org/resource/Boris_Blacher
21511/33/4,"Paganini's ""La Campanella"" and the A minor Caprice (No. 24) have inspired many composers, including Franz Liszt, Robert Schumann, Johannes Brahms, Sergei Rachmaninoff, Boris Blacher, Andrew Lloyd Webber, George Rochberg, and Witold Lutosławski, all of whom wrote variations on these works.",George Rochberg,http://dbpedia.org/resource/George_Rochberg
21511/37/0,Jason Becker – Caprice No. 5,Jason Becker,http://dbpedia.org/resource/Jason_Becker
21511/37/0,Jason Becker – Caprice No. 5,Caprice,http://dbpedia.org/resource/Caprice_Bourret
21511/37/0,Jason Becker – Caprice No. 5,Jason Becker,http://dbpedia.org/resource/Jason_Becker
21511/38/0,"Mike Campese – ""Paganini"", arrangement of Caprice No. 16 and various works.",Mike Campese,http://dbpedia.org/resource/Mike_Campese
21511/38/0,"Mike Campese – ""Paganini"", arrangement of Caprice No. 16 and various works.",Caprice,http://dbpedia.org/resource/Caprice_Bourret
21511/38/0,"Mike Campese – ""Paganini"", arrangement of Caprice No. 16 and various works.",Mike Campese,http://dbpedia.org/resource/Mike_Campese
21511/40/0,Alfredo Casella – Paganiniana Op.,Alfredo Casella,http://dbpedia.org/resource/Alfredo_Casella
21511/40/0,Alfredo Casella – Paganiniana Op.,Alfredo Casella,http://dbpedia.org/resource/Alfredo_Casella
21511/41/0,"Mario Castelnuovo-Tedesco – Capriccio Diabolico for classical guitar is a homage to Paganini, and quotes ""La campanella""",Mario Castelnuovo-Tedesco,http://dbpedia.org/resource/Mario_Castelnuovo-Tedesco
21511/41/0,"Mario Castelnuovo-Tedesco – Capriccio Diabolico for classical guitar is a homage to Paganini, and quotes ""La campanella""",guitar,http://dbpedia.org/resource/Classical_guitar
21511/41/0,"Mario Castelnuovo-Tedesco – Capriccio Diabolico for classical guitar is a homage to Paganini, and quotes ""La campanella""",guitar,http://dbpedia.org/resource/Classical_guitar
21511/41/0,"Mario Castelnuovo-Tedesco – Capriccio Diabolico for classical guitar is a homage to Paganini, and quotes ""La campanella""",La campanella,http://dbpedia.org/resource/La_campanella
21511/42/0,Frédéric Chopin – Souvenir de Paganini for solo piano (1829; published posthumously),Chopin,http://dbpedia.org/resource/Frédéric_Chopin
21511/43/0,Ivry Gitlis – Cadenza for the 1st movement of Paganini's Violin Concerto No. 2 Op.,Ivry Gitlis,http://dbpedia.org/resource/Ivry_Gitlis
21511/43/0,Ivry Gitlis – Cadenza for the 1st movement of Paganini's Violin Concerto No. 2 Op.,Ivry Gitlis,http://dbpedia.org/resource/Ivry_Gitlis
21511/43/2,"""La Campanella"" (1967)",La Campanella,http://dbpedia.org/resource/La_campanella
21511/44/0,"Johann Nepomuk Hummel – Fantasia for piano in C major ""Souvenir de Paganini"", WoO 8, S. 190.",Johann Nepomuk Hummel,http://dbpedia.org/resource/Johann_Nepomuk_Hummel
21511/44/0,"Johann Nepomuk Hummel – Fantasia for piano in C major ""Souvenir de Paganini"", WoO 8, S. 190.",C major,http://dbpedia.org/resource/C_major
21511/45/0,Fritz Kreisler – Paganini Concerto in D major (recomposed paraphrase of the first movement of the Op.,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler
21511/45/0,Fritz Kreisler – Paganini Concerto in D major (recomposed paraphrase of the first movement of the Op.,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler
21511/47/0,"Franz Liszt – Six Grandes Études de Paganini, S. 141 for solo piano (1851) (virtuoso arrangements of 5 caprices, including the 24th, and La Campanella from Violin Concerto No. 2)",Franz Liszt,http://dbpedia.org/resource/Franz_Liszt
21511/47/0,"Franz Liszt – Six Grandes Études de Paganini, S. 141 for solo piano (1851) (virtuoso arrangements of 5 caprices, including the 24th, and La Campanella from Violin Concerto No. 2)",La Campanella,http://dbpedia.org/resource/La_campanella
21511/48/0,"Yngwie Malmsteen – Paganini's Violin Concerto No. 4 is used in the opening of ""Far Beyond the Sun"" in Trial by Fire.",Yngwie Malmsteen,http://dbpedia.org/resource/Yngwie_Malmsteen
21511/48/0,"Yngwie Malmsteen – Paganini's Violin Concerto No. 4 is used in the opening of ""Far Beyond the Sun"" in Trial by Fire.",Yngwie Malmsteen,http://dbpedia.org/resource/Yngwie_Malmsteen
21511/48/1,"Caprice No. 24 was used as a part of the solo in the song ""Prophet of Doom"" from the album War to End All Wars.",Doom,http://dbpedia.org/resource/MF_Doom
21511/48/1,"Caprice No. 24 was used as a part of the solo in the song ""Prophet of Doom"" from the album War to End All Wars.",Doom,http://dbpedia.org/resource/MF_Doom
21511/49/0,"Nathan Milstein – Paganiniana, a set of variations based on the theme from Paganini's 24th Caprice in which the variations are based on motifs from other caprices",Nathan Milstein,http://dbpedia.org/resource/Nathan_Milstein
21511/50/0,"Cesare Pugni – ""Le Carnaval de Venise"" pas de deux (aka ""Satanella"" pas de deux).",Cesare Pugni,http://dbpedia.org/resource/Cesare_Pugni
21511/50/2,Originally choreographed by Marius Petipa as a concert piece for himself and the ballerina Amalia Ferraris.,Marius Petipa,http://dbpedia.org/resource/Marius_Petipa
21511/50/2,Originally choreographed by Marius Petipa as a concert piece for himself and the ballerina Amalia Ferraris.,ballerina,http://dbpedia.org/resource/Ballet_dancer
21511/50/2,Originally choreographed by Marius Petipa as a concert piece for himself and the ballerina Amalia Ferraris.,Amalia Ferraris,http://dbpedia.org/resource/Amalia_Ferraris
21511/51/0,"George Rochberg – Caprice Variations (1970), 50 variations for solo violin",Caprice,http://dbpedia.org/resource/Caprice_Bourret
21511/51/0,"George Rochberg – Caprice Variations (1970), 50 variations for solo violin",George Rochberg,http://dbpedia.org/resource/George_Rochberg
21511/52/0,"Michael Romeo – ""Concerto in B Minor"" is an adaptation of Allegro Maestoso (first movement) of Paganini's Violin Concerto No. 2 in B minor, Op.",Michael Romeo,http://dbpedia.org/resource/Michael_Romeo
21511/52/0,"Michael Romeo – ""Concerto in B Minor"" is an adaptation of Allegro Maestoso (first movement) of Paganini's Violin Concerto No. 2 in B minor, Op.",Michael Romeo,http://dbpedia.org/resource/Michael_Romeo
21511/52/0,"Michael Romeo – ""Concerto in B Minor"" is an adaptation of Allegro Maestoso (first movement) of Paganini's Violin Concerto No. 2 in B minor, Op.",Allegro Maestoso,http://dbpedia.org/resource/Tempo
21511/53/0,"Uli Jon Roth – ""Scherzo alla Paganini"" and ""Paganini Paraphrase""",Uli Jon Roth,http://dbpedia.org/resource/Uli_Jon_Roth
21511/53/0,"Uli Jon Roth – ""Scherzo alla Paganini"" and ""Paganini Paraphrase""",Uli Jon Roth,http://dbpedia.org/resource/Uli_Jon_Roth
21511/54/0,"Robert Schumann – Studies after Caprices by Paganini, Op.",Robert Schumann,http://dbpedia.org/resource/Robert_Schumann
21511/55/0,"Johann Sedlatzek (19th-century Polish flautist known as ""The Paganini of the Flute"") – ""Souvenir à Paganini"" Grand Variations on ""The Carnival of Venice""",Johann Sedlatzek,http://dbpedia.org/resource/Johann_Sedlatzek
21511/56/0,Marilyn Shrude – Renewing the Myth for alto saxophone and piano,Marilyn Shrude,http://dbpedia.org/resource/Marilyn_Shrude
21511/56/0,Marilyn Shrude – Renewing the Myth for alto saxophone and piano,Marilyn Shrude,http://dbpedia.org/resource/Marilyn_Shrude
21511/56/0,Marilyn Shrude – Renewing the Myth for alto saxophone and piano,alto saxophone,http://dbpedia.org/resource/Alto_saxophone
21511/57/0,"Steve Vai – ""Eugene's Trick Bag"" from the movie Crossroads.",Steve Vai,http://dbpedia.org/resource/Steve_Vai
21511/57/0,"Steve Vai – ""Eugene's Trick Bag"" from the movie Crossroads.",Steve Vai,http://dbpedia.org/resource/Steve_Vai
21511/58/0,Philip Wilby – Paganini Variations for both wind band and brass band,Philip Wilby,http://dbpedia.org/resource/Philip_Wilby
21511/59/0,August Wilhelmj – Paganini Concerto in D major (recomposed paraphrase of the first movement of the Op.,August Wilhelmj,http://dbpedia.org/resource/August_Wilhelmj
21511/60/2,Notable examples include Brahms's Variations on a Theme of Paganini and Rachmaninoff's Rhapsody on a Theme of Paganini.,Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff
21511/60/2,Notable examples include Brahms's Variations on a Theme of Paganini and Rachmaninoff's Rhapsody on a Theme of Paganini.,Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff
21511/60/2,Notable examples include Brahms's Variations on a Theme of Paganini and Rachmaninoff's Rhapsody on a Theme of Paganini.,Brahms,http://dbpedia.org/resource/Johannes_Brahms
21511/63/2,"In 1982 the city of Genoa commissioned a thematic catalogue of music by Paganini, edited by Maria Rosa Moretti and Anna Sorrento, hence the abbreviation ""MS"" assigned to his catalogued works.",Anna,http://dbpedia.org/resource/Anna_of_Russia
21511/63/3,A minor planet 2859 Paganini discovered in 1978 by Soviet astronomer Nikolai Chernykh is named after him.,astronomer,http://dbpedia.org/resource/Astronomer
21511/65/0,"Although no photographs of Paganini are known to exist, in 1900 Italian violin maker Giuseppe Fiorini forged the now famous fake daguerreotype of the celebrated violinist.",Giuseppe Fiorini,http://dbpedia.org/resource/Giuseppe_Fiorini
21511/65/1,"So well in fact, that even the great classical author and conversationalist Arthur M. Abell was led to believe it to be true, reprinting the image in the 22 January 1901 issue of the Musical Courier.",Arthur,http://dbpedia.org/resource/King_Arthur
21511/67/0,"Paganini has been portrayed by a number of actors in film and television productions, including Stewart Granger in the 1946 biographical portrait The Magic Bow, Roxy Roth in A Song to Remember (1945), Klaus Kinski in Kinski Paganini (1989), and David Garrett in The Devil's Violinist (2013).",Stewart Granger,http://dbpedia.org/resource/Stewart_Granger
21511/67/0,"Paganini has been portrayed by a number of actors in film and television productions, including Stewart Granger in the 1946 biographical portrait The Magic Bow, Roxy Roth in A Song to Remember (1945), Klaus Kinski in Kinski Paganini (1989), and David Garrett in The Devil's Violinist (2013).",Roth,http://dbpedia.org/resource/Tim_Roth
21511/67/0,"Paganini has been portrayed by a number of actors in film and television productions, including Stewart Granger in the 1946 biographical portrait The Magic Bow, Roxy Roth in A Song to Remember (1945), Klaus Kinski in Kinski Paganini (1989), and David Garrett in The Devil's Violinist (2013).",Klaus Kinski,http://dbpedia.org/resource/Klaus_Kinski
21511/67/0,"Paganini has been portrayed by a number of actors in film and television productions, including Stewart Granger in the 1946 biographical portrait The Magic Bow, Roxy Roth in A Song to Remember (1945), Klaus Kinski in Kinski Paganini (1989), and David Garrett in The Devil's Violinist (2013).",David Garrett,http://dbpedia.org/resource/David_Garrett
21511/67/0,"Paganini has been portrayed by a number of actors in film and television productions, including Stewart Granger in the 1946 biographical portrait The Magic Bow, Roxy Roth in A Song to Remember (1945), Klaus Kinski in Kinski Paganini (1989), and David Garrett in The Devil's Violinist (2013).",David Garrett,http://dbpedia.org/resource/David_Garrett
21511/68/0,"In the Soviet 1982 miniseries Niccolo Paganini, the musician was portrayed by the Armenian actor Vladimir Msryan.",Vladimir Msryan,http://dbpedia.org/resource/Vladimir_Msryan
21511/68/0,"In the Soviet 1982 miniseries Niccolo Paganini, the musician was portrayed by the Armenian actor Vladimir Msryan.",Niccolo Paganini,http://dbpedia.org/resource/Niccolò_Paganini
21511/68/2,"Another Soviet actor, Armen Dzhigarkhanyan, played Paganini's fictionalized arch-rival, an insidious Jesuit official.",Armen Dzhigarkhanyan,http://dbpedia.org/resource/Armen_Dzhigarkhanyan
21511/69/0,"In Don Nigro's satirical comedy play Paganini (1995), the great violinist seeks vainly for his salvation, claiming that he unknowingly sold his soul to the Devil.",Don Nigro,http://dbpedia.org/resource/Don_Nigro
21511/69/6,"""Do not pity him, my dear,"" the Clockmaker tells Antonia, one of Paganini's murdered wives.",Antonia,http://dbpedia.org/resource/Antonia_Minor
21511/69/6,"""Do not pity him, my dear,"" the Clockmaker tells Antonia, one of Paganini's murdered wives.",Clockmaker,http://dbpedia.org/resource/Clockmaker
21511/73/0,"Leopold Auer, Violin playing as I teach it, Stokes, 1921 (reprint Dover, 1980)",Leopold,http://dbpedia.org/resource/Leopold_Mozart
21511/73/0,"Leopold Auer, Violin playing as I teach it, Stokes, 1921 (reprint Dover, 1980)",Auer,http://dbpedia.org/resource/Leopold_Auer
21511/75/0,"Jeffrey Pulver, Paganini: The Romantic Virtuoso, Herbert Joseph, 1936 (reprint Da Capo, 1970)",Jeffrey,http://dbpedia.org/resource/Jeffrey_Hammond
21511/75/0,"Jeffrey Pulver, Paganini: The Romantic Virtuoso, Herbert Joseph, 1936 (reprint Da Capo, 1970)",Joseph,http://dbpedia.org/resource/Joseph_Smith
21511/75/0,"Jeffrey Pulver, Paganini: The Romantic Virtuoso, Herbert Joseph, 1936 (reprint Da Capo, 1970)",Jeffrey,http://dbpedia.org/resource/Jeffrey_Hammond
21511/76/0,"Geraldine I.C. de Courcy, Paganini the Genoese, University of Oklahoma, 1957 (reprint Da Capo, 1977)",Geraldine,http://dbpedia.org/resource/Geraldine_Chaplin
21511/77/0,"Yehudi Menuhin and William Primrose, Violin and viola, MacDonald and Jane's, 1976",William Primrose,http://dbpedia.org/resource/William_Primrose
21511/77/0,"Yehudi Menuhin and William Primrose, Violin and viola, MacDonald and Jane's, 1976",Jane,http://dbpedia.org/resource/Jane_Fonda
21511/77/0,"Yehudi Menuhin and William Primrose, Violin and viola, MacDonald and Jane's, 1976",Yehudi Menuhin,http://dbpedia.org/resource/Yehudi_Menuhin
21511/78/0,"Yehudi Menuhin and Curtis W. Davis, The Music of man, Methuen, 1979",Curtis,http://dbpedia.org/resource/Jamie_Lee_Curtis
21511/78/0,"Yehudi Menuhin and Curtis W. Davis, The Music of man, Methuen, 1979",Yehudi Menuhin,http://dbpedia.org/resource/Yehudi_Menuhin
21511/81/0,"Bruno Monsaingeon,The Art of violin, NVC Arts (on film), 2001",Bruno,http://dbpedia.org/resource/Giordano_Bruno
21511/82/0,"Masters of the Nineteenth Century Guitar, Mel Bay Publications",Mel Bay,http://dbpedia.org/resource/Mel_Bay
21511/82/0,"Masters of the Nineteenth Century Guitar, Mel Bay Publications",Mel Bay,http://dbpedia.org/resource/Mel_Bay
21511/82/0,"Masters of the Nineteenth Century Guitar, Mel Bay Publications",Guitar,http://dbpedia.org/resource/Guitar
21511/84/0,"Danilo Prefumo, Niccolò Paganini, L'Epos, 2006, ISBN 978-88-8302-302-6",Danilo,http://dbpedia.org/resource/Danilo_Cirino_de_Oliveira
21511/85/0,"Tatiana Berford, Николо Паганини: стилевые истоки творчества",Tatiana,http://dbpedia.org/resource/Grand_Duchess_Tatiana_Nikolaevna_of_Russia
21511/89/0,"Nicolo Paganini Discography: Exhaustive list of recordings (coarse- and micro-groove records, CD, SACD, VHS & DVD) arranged under 12 instrumental sections; includes index of artists, selected album covers & detailed composition list",Nicolo Paganini,http://dbpedia.org/resource/Niccolò_Paganini
